Name,Nationality
Alessandro,Italy
Agostino,Italy
Cosimo,Italy
Gianfrancesco,Italy
Giuseppe,Italy
Leonardo,Italy
Lorenzo,Italy
Matteo,Italy
Niccolo,Italy
Paolo,Italy
Adriaan,Netherlands
Cornelis,Netherlands
Maerten,Netherlands
Pieter,Netherlands
Willem,Netherlands
Auguste,France
Bernard,France
Etienne,France
François,France
Guillaume,France
Jacques,France
Jean,France
Maurice,France
Michel,France
Pierre,France
Archibald,Britain
Art,Britain
Cathal,Britain
Geoffrey,Britain
Hugh,Britain
Niall,Britain
Owen,Britain
Ralph,Britain
Roger,Britain
Shane,Britain
Afonso,Iberia
Cristóbal,Iberia
Diogo,Iberia
Enrique,Iberia
Fernando,Iberia
Gonzalo,Iberia
Iñigo,Iberia
José,Iberia
João,Iberia
Tristão,Iberia