Work,Work Id,Creator Id,Creator Name,Year,Category,Price,Movement,Reputation
Castelfiorentino Madonna,2000005,20000,Cimabue,1284,Art,500,B,1
Christ Mocked,2000003,20000,Cimabue,1280,Art,500,B,1
Crucifix at Arezzo,2000002,20000,Cimabue,1271,Art,250,B,0
Crucifix at Santa Croce,2000001,20000,Cimabue,1265,Art,500,B,1
Maestà,2000008,20000,Cimabue,1295,Art,1000,B,2
Santa Trinita Maestà,2000007,20000,Cimabue,1291,Art,1000,B,2
The Flagellation of Christ,2000004,20000,Cimabue,1280,Art,500,B,1
Virgin and Child with Two Angels,2000006,20000,Cimabue,1285,Art,750,B,1
Crevole Madonna,2000202,20001,Duccio,1284,Art,500,R,1
Gualino Madonna,2000201,20001,Duccio,1283,Art,250,R,0
Madonna and Child,2000204,20001,Duccio,1300,Art,500,R,1
Madonna and Child with Saints Polyptych,2000207,20001,Duccio,1318,Art,1000,R,2
Madonna with Child and Six Angels,2000205,20001,Duccio,1305,Art,250,R,0
Maestà,2000206,20001,Duccio,1311,Art,1000,R,2
Rucellai Madonna,2000203,20001,Duccio,1286,Art,750,R,1
Badia Polyptych,2000102,20002,Giotto,1302,Art,500,R,1
Berlin Crucifixion,2000107,20002,Giotto,1320,Art,250,R,0
Lamentation,2000104,20002,Giotto,1306,Art,1500,R,2
Ognissanti Madonna,2000105,20002,Giotto,1310,Art,500,R,1
Padua Crucifix,2000103,20002,Giotto,1305,Art,250,R,0
Saint Francis Receiving the Stigmata,2000101,20002,Giotto,1300,Art,1000,R,2
Saint Stephen,2000109,20002,Giotto,1335,Art,500,R,1
Stefaneschi Triptych,2000108,20002,Giotto,1320,Art,750,R,1
Strasbourg Crucifixion,2000106,20002,Giotto,1315,Art,250,R,0